ID,Number,Date,Start time,End time,Duration,rel. Duration,Salary,rel. Salary,Project ID,Project,Employer/Client,Description,Location,Feeling,Billable,Paid,Type,Tags,Breaks,Breaks Description,Notes
749c784be3004a479d15551f0d487f07,120,12/20/16,8:00 AM,8:22 AM,00:22:00,00:22:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Github issue fixes.,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,Chorechart,00:00:00,,
f1acc31322394312b1534a4824261150,347,12/20/16,9:00 AM,1:45 PM,04:45:00,04:45:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Mongo troubleshooting...,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
0899aba6fff947e388196da552b84a23,348,12/20/16,2:15 PM,5:30 PM,03:15:00,03:15:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished Mongo setup,  master slave syncing with authentication is automated in v 2.4. With Eric.  That was one of the hardest dev ops troubleshooting issues I've ever had. 
Went over project goals with Eric. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
f3bb09440ea04f1cbb40c0548f7e7b03,349,12/21/16,8:30 AM,11:30 AM,03:00:00,03:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Researched and started database promotion script.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
4a30ae9d5f754813ad8a83d14d6fe078,350,12/21/16,12:00 PM,4:30 PM,04:30:00,04:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished writing an untested db promotion script.  Started a script to alter the application ini files to point to new primary databases. 
Debugged an issue with vm on Erics machine. Turned out the appending envvar for apache wasn't writing. 
Addressed a customer issue. ","530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
3c2a524416f546319772e39f5a2787f1,121,12/21/16,6:56 PM,7:50 PM,00:54:00,00:54:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Refactored some name space stuff.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
4a8bba822bab4226be962a6e282ed442,122,12/22/16,6:00 AM,6:29 AM,00:29:00,00:29:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Refactored more name space.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
4b260c1450e74e859be6aa4a8f5aaa7d,123,12/22/16,6:42 AM,7:30 AM,00:48:00,00:48:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Handler refactoring.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
4eefb6615a9a4b31977f92b39741b8a4,351,12/22/16,8:30 AM,12:00 PM,03:30:00,03:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Manually tested db promotion calls with Eric. 
Worked out a promotion process and remaining scripting. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
28107e275aeb4b1084b69587a9af6084,352,12/22/16,12:30 PM,5:42 PM,05:12:00,05:12:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started working on app ini scripting for bootstrap. 
Got an issue with an item and search. 
Spent the better part of this time figuring out the nitty gritty details of how data gets from vics to the website and how the items are indexed for xapian based search. 
Worked out the need for a reporting tool in admin and discussed project future. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
2fa1682d1751410b814d9771945695e3,353,12/23/16,8:45 AM,12:00 PM,03:15:00,03:15:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,App. Ini refactoring to use variables.,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
34538e71a55e4c0082fbd012912ef601,354,12/23/16,12:30 PM,5:30 PM,05:00:00,05:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Tested app ini changes with Eric. 
Demoed progress to Jeremy. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
ec78a3425ced4edbaad22f742834e867,124,12/24/16,1:43 PM,2:23 PM,00:40:00,00:40:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Refactored chores handler ns.,"301-399 South 1st Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
b05086d3dbd446dc89254fc837d38ae7,125,12/24/16,4:29 PM,5:47 PM,01:18:00,01:18:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Refactored some handler name spaces. 
Started researching how to use authentication Middleware. ","248-286 South 2nd Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
b254c7bc6f704158849dedbde9a0dd20,126,12/25/16,8:40 AM,9:45 AM,01:05:00,01:05:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Researched Hiw buddy auth sessions worked. 
Got I to clojure protocols,  reify,  and associative destructuring. ","288 South 2nd Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
3136c2ad6cae4f85bc6cd0ed588e4412,127,12/28/16,12:01 PM,12:55 PM,00:54:00,00:54:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Researched how to make authentication a Middleware function.,,-,Yes,No,Task,Chorechart,00:00:00,,
b735a61e87674a40be2283b8dff6b4e0,128,12/28/16,5:07 PM,6:00 PM,00:53:00,00:53:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Refactoring endpoints.,"2643-2999 West Flowage Lake Road, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
4a5abc68ff684c40bc4069dc7d27b9d0,129,12/29/16,8:49 AM,11:09 AM,02:20:00,02:20:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Refactoring endpoints progress. Got into more buddy auth,  compojure,  and ring src code. ","288-298 South 2nd Street, West Branch, MI 48661",-,Yes,No,Task,,00:00:00,,
ec4e45d77f3c40a790fc466de7353903,130,12/29/16,6:47 PM,9:01 PM,02:14:00,02:14:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Refactored and bug fixed.,"2643-2999 West Flowage Lake Road, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
b0810424204649a8bfa5234534756256,131,12/30/16,2:20 PM,4:23 PM,02:03:00,02:03:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Finished refactoring endpoints,  started working on a filter for chart in spa and various component fixes. ","288-298 South 2nd Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
25d4a658d90e4f6a8a9a6ab7d038e9a2,132,12/30/16,6:08 PM,7:11 PM,01:03:00,01:03:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finished fixing some front end stuff.,"248-286 South 2nd Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
8c7abdfc6f0a458f9759dd7e01c5be12,133,12/30/16,10:34 PM,12:15 AM,01:41:00,01:41:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Started on custom interval for chart filtering. Got stuck on a problem with Javascript date object and time zone.,"2643-2999 West Flowage Lake Road, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
35bc6d5121df410e93cf26d79d1e68cc,134,12/31/16,11:00 AM,11:30 AM,00:30:00,00:30:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Custom interval progress,  tried getting over Javascript date time zone issues. ","301-399 South 1st Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
c76101baffe44cfdaf5fc984ab587b4a,135,12/31/16,12:45 PM,2:12 PM,01:27:00,01:27:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Got over time zone issues,  started working on alterations to handler for always using an interval. ","301-399 South 1st Street, West Branch, MI 48661",-,Yes,No,Task,Chorechart,00:00:00,,
f3b1a56012f9424890e0c7dd2f909458,136,1/1/17,11:05 AM,12:23 PM,01:18:00,01:18:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finished custom filter for chart page.,"700-798 Harvey Street Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
a4f4ea6617f6465b9103e609759b00b7,137,1/1/17,1:59 PM,3:18 PM,01:19:00,01:19:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Started implementing error display functionality for user actions.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
9d5c5a946a8c46538e9fc97300d12397,2,1/2/17,7:00 AM,7:29 AM,00:29:00,00:29:00,0,0,466d0b3326694ff085a5cde9fa088972,Art,,Drew a girl in a tub that looks like kaiti. Mechanical pencil sketch with marker outline.,"461 Benson Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
e5a3082bb2e4470ba1af9ee4715bc7e2,9,1/2/17,7:04 AM,7:11 AM,00:07:00,00:07:00,0,0,7e1de78a51af4a0ca0fbe48f14258992,Meditation,,"Half lotus with a pillow,  living room floor.   Focused on deep slow breaths to the bottom of my stomach. Nose was dry so I breathed through the mouth. ","461 Benson Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
9348890179884789ad950e81715e5114,138,1/2/17,9:09 AM,9:55 AM,00:46:00,00:46:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Added error handling for roommates and households.,"1032 Lyon Street Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
1525e3874ed447f29fc0b228b023c84c,139,1/2/17,12:16 PM,2:38 PM,02:22:00,02:22:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Altered the Readme and got the project to alpha version 2.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
a9df07cb15f640d3b53ff87e4efbb283,140,1/2/17,5:30 PM,6:05 PM,00:35:00,00:35:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Deployed second alpha and started sketching out a new demo site design.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
0ccea58d6a17481a94598e0603d19903,10,1/3/17,6:10 AM,6:16 AM,00:06:00,00:06:00,0,0,7e1de78a51af4a0ca0fbe48f14258992,Meditation,,"Half lotus on floor.  Focused on deep slow breathing from the bottom of my stomach,  sitting straight with my crown pointed up,  relaxing my hip muscles,  and clearing my mind. Muscles feel tight but mind wasn't too sporadic today.  I have a nice relaxing tingle in my brain and the sitting posture makes me feel strong and vibrant. ","530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
e644bd62362c4451a9b7c6937f561ffa,123,1/3/17,6:35 AM,7:36 AM,01:01:00,01:01:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Star refactoring a new repo.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
b581bee0b0fb4cc09098fdac57728540,355,1/3/17,8:45 AM,12:25 PM,03:40:00,03:40:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Went through backlog from last week.  
Switched over hard coded exceptions for sunfrog to merchpond. 
Updated generic categories page with new links. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
f5d92dd34bcc411da00f6e16a57dde68,356,1/3/17,12:47 PM,5:30 PM,04:43:00,04:43:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Updated digital catalog static files. 
Disabled inputs for quantities on certain custom catalogs. 
Set up Eric to use the staging test server to develop on. 
Resolved and item issue and confirmed a non intuitive cache issue. 
Figured out how to style in a sidebar to a page that didn't have it without a grid system or flex box. Got real comfortable with floats. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
62cfd6a2aa444e86a3f6f934d5e52f96,11,1/4/17,6:09 AM,6:16 AM,00:07:00,00:07:00,0,0,7e1de78a51af4a0ca0fbe48f14258992,Meditation,,Living room floor half lotus with a cushion.  Mind a little more sporadic today.  Did have moments of calm and I feel like I lowered my blood pressure.  My hands feel warmer likely from better circulation.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
40648d39ca2a40acb5ca5f4b63129ceb,124,1/4/17,6:20 AM,7:50 AM,01:30:00,01:30:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Significant styling progress for basic layout. I'm using the simple grid sass rules better.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
24909a4f85184134b87cbf852042b0b2,357,1/4/17,9:06 AM,11:43 AM,02:37:00,02:37:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished roadshow styling changes. 
Went over how mercury branching works with Eric. 
Started looking at changes to the legacy sites project. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
4d3bc908ea0d47aca88b8d31c29afcca,141,1/4/17,11:48 AM,12:12 PM,00:24:00,00:24:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Watched lambda Island videos on luminus.,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
bd00c3e99f954000a4559d5b9651a4a3,358,1/4/17,12:11 PM,5:31 PM,05:20:00,05:20:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Progressed revisions of dev load balancing setup guide. 
Updated trello cards for current projects. 
Finished sunfrog to merchpond changes,  ported favorites list. 
Did more content changes from Erin. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
57d93af61a0e40688a9890a9cba2485c,125,1/4/17,7:00 PM,7:45 PM,00:45:00,00:45:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Played around with kursgezagt colors and new way of doing css animations.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
128c7893c9c24ae88964dd156a512084,142,1/5/17,7:45 AM,8:01 AM,00:16:00,00:16:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Watched lambda Island clojure videos on luminus and Javascript interopt.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
e02bbfad2a874310b903e1192e05a706,359,1/5/17,9:09 AM,12:16 PM,03:07:00,03:07:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished up content updates for pricelist and generic websites page. 
Addressed a merchpond issue for Sean. 
Talked to Steve about warehouse audit to create unique identification for all products. 
Finished is he'd revising guide for Dev load balancing setup. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
98e3f73643fd4dd78e2c7889cf057ef3,143,1/5/17,12:21 PM,12:35 PM,00:14:00,00:14:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Watched lambda Island clojure videos on luminus.,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
7fc6e57e0f304654bdded22ef305e0bc,360,1/5/17,12:48 PM,5:30 PM,04:42:00,04:42:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Addressed two custom site issues for two different people. 
Debugged and re formatted the guide to setting up load balanced dev vm's. ","431-441 Ionia Avenue Northwest, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
4a71b47b96a54771a40985ce4aa6fa16,12,1/6/17,5:54 AM,5:59 AM,00:05:00,00:05:00,0,0,7e1de78a51af4a0ca0fbe48f14258992,Meditation,,Not very clear.  Stiff and sore.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
4525a03746c34045837f56cf239f20bc,126,1/6/17,6:25 AM,7:37 AM,01:12:00,01:12:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Fiddled with colors and icons.  Figured out a decent setup for the nav bar and worked out some css kinks.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
c60ec803b5444c9a8ffe54ecddb0a951,361,1/6/17,8:49 AM,11:44 AM,02:55:00,02:55:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Started debugging applications for load balanced dev setup.  Did a little yak shaving with a synced folder and symbolic link problem.,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
01f446fa372246d18082918dfa74ee22,144,1/6/17,11:50 AM,12:05 PM,00:15:00,00:15:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Lambda Island video on cljs with bare react.,"2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
9b892a0f7bdb40fd953e5e8f66042cb3,362,1/6/17,12:12 PM,5:30 PM,05:18:00,05:18:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Resolved generic website session issue and figured out the symbolic link problem.  
Worked out a rough time line with Eric for new site project. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
7b9533ba8f254edaa8f53efaa529cedd,127,1/6/17,6:44 PM,7:33 PM,00:49:00,00:49:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Fiddles with css.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
2919824a41ee4aeb987471cb61da2d06,128,1/7/17,7:50 AM,9:02 AM,01:12:00,01:12:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished chopping up css into partials. Started foggy tutorial for flex box.  Started re styling nav bar.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
911cdd7c21904bea8c5069bbb1c90180,129,1/7/17,9:55 AM,10:20 AM,00:25:00,00:25:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,More scss nav bar stuff.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
22a9a653b0974461993a4ab70d680d66,130,1/7/17,11:57 AM,2:00 PM,02:03:00,02:03:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Stripped out old grid.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
0fc1f60370364212a00f51ca36d72db7,131,1/7/17,3:14 PM,4:59 PM,01:45:00,01:45:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Got it to the sketch.,"613 Lyon Street Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
7ac82b66976c454a8c4a45c3eac16966,132,1/7/17,5:48 PM,6:24 PM,00:36:00,00:36:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Ready for top bar drawer animation.,"613 Lyon Street Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
f5ddd67c80ae489da00d7b926a3897e0,133,1/8/17,3:23 PM,5:57 PM,02:34:00,02:34:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Site is ready for content. Did the hamburger nav animation,  made new graphics,  and worked on responsive resizing of activities. 
Started looking into clojure parsing csv for turning timesheet and exercise data into a JSON string. ","613 Lyon Street Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
0bdea83035f44b348887591ac3d9913b,134,1/9/17,6:15 AM,6:44 AM,00:29:00,00:29:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Added d3 and updated Readme.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
c296a46407f74825998b3bec96099c9d,363,1/9/17,8:05 AM,10:35 AM,02:30:00,02:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Set up a standalone dev and altered Readme.,"530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
0b7946eb347e4f5bab21d9f5dff90c43,364,1/9/17,12:30 PM,6:00 PM,05:30:00,05:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Set up new tweety and fixed a xapian issue. 
Addressed an item issue. 
Discussed website project time line with Steve and Ryan. ","530 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
ccf1f647f9be4b1485c49c313f51b08d,135,1/10/17,5:32 AM,7:11 AM,01:39:00,01:39:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Rendered basic d3 v4 calendar.  Mocked out timesheet data and started integrating.,"242 Trowbridge Street Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
da216b7cc61c4583a2b480242d47cbbd,136,1/10/17,7:59 AM,8:21 AM,00:22:00,00:22:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Tried filtering calendar days to display all days that had tasks.  Crashed the browser with console logs.,,-,Yes,No,Task,,00:00:00,,
96e8d16b75cf45c9b35ffaf2a1ce72e8,365,1/10/17,8:56 AM,11:19 AM,02:23:00,02:23:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Reviewed trello board. 
Double checked tweety applications and found a need for config editing script.  Started planning that. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
cb6801defcd54a148ef397daf08c07b8,366,1/10/17,11:52 AM,5:38 PM,05:46:00,05:46:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Figured out how custom website banner configuration works and made edits for Erin.  Also made card for creating a much needed admin interface for managing options. 
Started script for config altering. 
Looked at redux and mobx projects. 
Got docker working with create react app project. ","2686 Northridge Drive Northwest, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
